location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Ratanpura, Rupnagar - Ambuja Cements",pm25,19.09,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 09:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,16.03,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 09:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,15.95,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 08:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,21.87,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 08:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,22.94,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 08:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,21.94,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 07:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,21.94,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 07:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,22.92,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 07:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,27.03,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 07:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,31.44,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 04:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,31.43,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 03:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,24.23,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 03:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,33.24,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 03:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,24.07,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 02:45:00,30.0325454,76.5623046
