location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Jai Bhim Nagar, Meerut - UPPCB",pm25,35,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-11 18:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,35,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-11 18:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,30,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-11 16:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,37,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-11 15:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,37,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-11 14:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,34,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-11 13:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,38,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-11 10:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,45,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-11 08:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,45,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-11 07:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,47,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-11 07:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,18,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-11 02:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,1,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-10 20:45:00,28.9535882,77.7622941
