location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Kalal Majra, Khanna - PPCB",pm25,26.06,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-10 01:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,28.08,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-10 01:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,31.35,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-09 15:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,23.17,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-09 15:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,19.78,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-09 10:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,18.25,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-09 07:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,18.78,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-09 00:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,23.69,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-08 13:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,30.3,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-08 02:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,33.63,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-07 20:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,33.63,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-07 19:45:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,30.04,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-07 19:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,26.75,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-07 19:15:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,34.89,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-07 18:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,29.12,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-07 17:15:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,25.25,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-07 16:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,19.48,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-07 15:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,24.6,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-07 11:45:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,13.48,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-07 05:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,14.54,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-07 05:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,10.31,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-07 02:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,11.57,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-07 01:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,11.57,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-07 00:45:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,15.48,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 23:15:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,15.48,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 23:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,18.12,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 22:15:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,18.12,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 22:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,18.12,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 21:45:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,20.74,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 21:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,20.49,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 16:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,20.49,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 15:45:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,19.8,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-06 15:30:00,30.736056,76.209694
