location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Nathu Colony, Ballabgarh - HSPCB",pm25,427.59,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-11 02:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,124.16,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-10 20:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,352.88,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-10 17:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,90.35,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-10 15:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,86.24,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-10 14:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-10 12:15:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-10 12:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-10 10:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-10 08:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-10 04:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-10 02:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,999.99,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-10 01:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,999.99,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-10 01:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,115.16,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-09 15:15:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,63.04,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-09 10:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,64.89,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-09 09:45:00,28.3419248,77.319699
