location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Phase-4 GIDC, Vatva - GPCB",pm25,47.09,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-10 20:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,48.4,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-10 17:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,63.2,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-10 15:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,69.5,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-10 14:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,63.9,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-10 12:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,65.42,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-10 11:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,78.43,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-10 08:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,52.04,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-10 04:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,33.47,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-10 02:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,33.47,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-10 01:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,42.1,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-10 01:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,63.83,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-09 15:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,83.24,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-09 15:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,83.24,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-09 14:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,65.52,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-09 10:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,56.73,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-09 08:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,55.38,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-09 07:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,56.95,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-09 01:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,55.62,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-09 00:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,37.21,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-09 00:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,38.36,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-08 23:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,42.07,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-08 22:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,38.88,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-08 13:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,79.68,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-08 03:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,80.13,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-08 02:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,80.21,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-08 02:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,74.64,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-07 20:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,74.64,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-07 19:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,65.36,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-07 19:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,70.68,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-07 18:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,75.16,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-07 15:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,63.12,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-07 12:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,64.04,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-07 11:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,65.08,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-07 07:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,41.0,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-07 05:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,39.97,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-07 05:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,39.97,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-07 05:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,49.58,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-07 02:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,38.73,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-07 01:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,36.15,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-07 00:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,38.61,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-06 23:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,38.61,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-06 23:00:00,22.969611,72.6435
