location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 17:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 17:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 16:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 15:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 14:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 13:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 12:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 12:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 09:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 08:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 08:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 07:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 07:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,7.98,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 05:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,7.98,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 05:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,8.4,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 03:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,8.4,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 03:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,8.37,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 02:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,9.15,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 02:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,10.22,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 01:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,10.64,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 00:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,9.34,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 00:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,7.56,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 23:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,9.77,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 23:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,12.95,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 22:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,6.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 21:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,6.19,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-29 20:45:00,30.233011,74.907758
